State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
Haryana,Gurugram,2024-07-14,2024,07,15.1267382518,NRSC VIC MODEL
Haryana,Gurugram,2024-07-17,2024,07,13.8762180074,NRSC VIC MODEL
Haryana,Gurugram,2024-07-18,2024,07,13.3843255241,NRSC VIC MODEL
Haryana,Gurugram,2024-07-19,2024,07,13.9360530672,NRSC VIC MODEL
Haryana,Gurugram,2024-07-21,2024,07,13.1902682359,NRSC VIC MODEL
Haryana,Gurugram,2024-07-23,2024,07,12.8133953652,NRSC VIC MODEL
Haryana,Gurugram,2024-07-30,2024,07,12.7718761977,NRSC VIC MODEL
Haryana,Hisar,2024-07-01,2024,07,21.5126656252,NRSC VIC MODEL
Haryana,Hisar,2024-07-02,2024,07,19.0123912452,NRSC VIC MODEL
Haryana,Hisar,2024-07-17,2024,07,16.7864701656,NRSC VIC MODEL
Haryana,Hisar,2024-07-20,2024,07,15.7151408047,NRSC VIC MODEL
Haryana,Hisar,2024-07-24,2024,07,14.1298513468,NRSC VIC MODEL
Haryana,Hisar,2024-07-25,2024,07,0,NRSC VIC MODEL
Haryana,Jhajjar,2024-07-13,2024,07,16.1242874393,NRSC VIC MODEL
Haryana,Jhajjar,2024-07-21,2024,07,14.1508148904,NRSC VIC MODEL
Haryana,Jhajjar,2024-07-23,2024,07,17.3877149389,NRSC VIC MODEL
Haryana,Jhajjar,2024-07-24,2024,07,16.4474691351,NRSC VIC MODEL
Haryana,Jhajjar,2024-07-25,2024,07,0,NRSC VIC MODEL
Haryana,Jind,2024-07-05,2024,07,18.6785942539,NRSC VIC MODEL
Haryana,Jind,2024-07-06,2024,07,17.5355994082,NRSC VIC MODEL
Haryana,Jind,2024-07-09,2024,07,16.0002807314,NRSC VIC MODEL
Haryana,Jind,2024-07-14,2024,07,18.5807402578,NRSC VIC MODEL
Haryana,Jind,2024-07-18,2024,07,16.2180833651,NRSC VIC MODEL
Haryana,Jind,2024-07-19,2024,07,15.2433524451,NRSC VIC MODEL
Haryana,Jind,2024-07-20,2024,07,14.6704109202,NRSC VIC MODEL
Haryana,Jind,2024-07-25,2024,07,0,NRSC VIC MODEL
Haryana,Kaithal,2024-07-01,2024,07,13.6473015409,NRSC VIC MODEL
Haryana,Kaithal,2024-07-08,2024,07,16.5775680983,NRSC VIC MODEL
Haryana,Karnal,2024-07-04,2024,07,16.0169616838,NRSC VIC MODEL
Haryana,Karnal,2024-07-17,2024,07,13.372819655,NRSC VIC MODEL
Haryana,Kurukshetra,2024-07-17,2024,07,14.5948948258,NRSC VIC MODEL
Haryana,Mahendragarh,2024-07-03,2024,07,15.1066423052,NRSC VIC MODEL
Haryana,Mahendragarh,2024-07-05,2024,07,20.6254788536,NRSC VIC MODEL
Haryana,Mahendragarh,2024-07-15,2024,07,13.6340752486,NRSC VIC MODEL
Haryana,Mahendragarh,2024-07-21,2024,07,13.8066360498,NRSC VIC MODEL
Haryana,Mahendragarh,2024-07-23,2024,07,12.9575811747,NRSC VIC MODEL
Haryana,Mahendragarh,2024-07-24,2024,07,14.1517764919,NRSC VIC MODEL
Haryana,Mahendragarh,2024-07-27,2024,07,13.5198947405,NRSC VIC MODEL
Haryana,Mahendragarh,2024-07-28,2024,07,13.4423896807,NRSC VIC MODEL
Haryana,Nuh,2024-07-18,2024,07,15.6140789565,NRSC VIC MODEL
Haryana,Nuh,2024-07-23,2024,07,15.0146067912,NRSC VIC MODEL
Haryana,Nuh,2024-07-26,2024,07,19.0875476607,NRSC VIC MODEL
Haryana,Nuh,2024-07-31,2024,07,15.9041038415,NRSC VIC MODEL
Haryana,Palwal,2024-07-05,2024,07,20.7267698993,NRSC VIC MODEL
Haryana,Palwal,2024-07-13,2024,07,15.5288064803,NRSC VIC MODEL
Haryana,Palwal,2024-07-15,2024,07,17.3632144845,NRSC VIC MODEL
Haryana,Panchkula,2024-07-14,2024,07,11.3446299511,NRSC VIC MODEL
Haryana,Panchkula,2024-07-20,2024,07,17.34625327,NRSC VIC MODEL
Haryana,Panchkula,2024-07-21,2024,07,15.7564196881,NRSC VIC MODEL
Haryana,Panchkula,2024-07-25,2024,07,0,NRSC VIC MODEL
Haryana,Panipat,2024-07-01,2024,07,14.7104926719,NRSC VIC MODEL
Haryana,Panipat,2024-07-02,2024,07,15.0830648519,NRSC VIC MODEL
Haryana,Panipat,2024-07-06,2024,07,13.6770222146,NRSC VIC MODEL
Haryana,Panipat,2024-07-09,2024,07,12.6698997345,NRSC VIC MODEL
Haryana,Panipat,2024-07-20,2024,07,13.2242420769,NRSC VIC MODEL
Haryana,Panipat,2024-07-29,2024,07,17.9649451034,NRSC VIC MODEL
Haryana,Rewari,2024-07-03,2024,07,13.7458888686,NRSC VIC MODEL
Haryana,Rewari,2024-07-18,2024,07,9.4065897481,NRSC VIC MODEL
Haryana,Rewari,2024-07-19,2024,07,15.1209629931,NRSC VIC MODEL
Haryana,Rewari,2024-07-24,2024,07,11.9973790152,NRSC VIC MODEL
Haryana,Rewari,2024-07-27,2024,07,10.1967132832,NRSC VIC MODEL
Haryana,Rewari,2024-07-29,2024,07,13.2619923046,NRSC VIC MODEL
Haryana,Rohtak,2024-07-02,2024,07,15.5367516352,NRSC VIC MODEL
Haryana,Rohtak,2024-07-03,2024,07,15.0070480127,NRSC VIC MODEL
Haryana,Rohtak,2024-07-06,2024,07,16.5049834325,NRSC VIC MODEL
Haryana,Rohtak,2024-07-15,2024,07,12.8923701557,NRSC VIC MODEL
Haryana,Rohtak,2024-07-17,2024,07,12.0688048938,NRSC VIC MODEL
Haryana,Rohtak,2024-07-28,2024,07,16.5447767993,NRSC VIC MODEL
Haryana,Sirsa,2024-07-02,2024,07,12.2924050161,NRSC VIC MODEL
Haryana,Sirsa,2024-07-05,2024,07,12.3429129598,NRSC VIC MODEL
Haryana,Sirsa,2024-07-08,2024,07,20.8710741101,NRSC VIC MODEL
Haryana,Sirsa,2024-07-09,2024,07,19.2566249891,NRSC VIC MODEL
Haryana,Sirsa,2024-07-24,2024,07,14.0889349214,NRSC VIC MODEL
Haryana,Sirsa,2024-07-25,2024,07,0.9169413252,NRSC VIC MODEL
Haryana,Sonipat,2024-07-05,2024,07,16.6414411253,NRSC VIC MODEL
Haryana,Sonipat,2024-07-08,2024,07,14.8995094008,NRSC VIC MODEL
Haryana,Sonipat,2024-07-15,2024,07,14.3062208673,NRSC VIC MODEL
Haryana,Ambala,2024-08-04,2024,08,18.0320086939,NRSC VIC MODEL
Haryana,Ambala,2024-08-13,2024,08,19.8659481491,NRSC VIC MODEL
Haryana,Ambala,2024-08-11,2024,08,20.3269908418,NRSC VIC MODEL
Haryana,Ambala,2024-08-24,2024,08,19.9102746933,NRSC VIC MODEL
Haryana,Bhiwani,2024-08-04,2024,08,14.8585404433,NRSC VIC MODEL
Haryana,Bhiwani,2024-08-09,2024,08,18.8659441354,NRSC VIC MODEL
Haryana,Bhiwani,2024-08-19,2024,08,21.567518531,NRSC VIC MODEL
Haryana,Bhiwani,2024-08-20,2024,08,20.921886302,NRSC VIC MODEL
Haryana,Bhiwani,2024-08-21,2024,08,19.1714699701,NRSC VIC MODEL
Haryana,Bhiwani,2024-08-22,2024,08,18.7227285698,NRSC VIC MODEL
Haryana,Bhiwani,2024-08-25,2024,08,17.2341077022,NRSC VIC MODEL
Haryana,Bhiwani,2024-08-28,2024,08,21.0471602042,NRSC VIC MODEL
Haryana,Bhiwani,2024-08-29,2024,08,19.8906888244,NRSC VIC MODEL
Haryana,Charki Dadri,2024-08-02,2024,08,12.4390544303,NRSC VIC MODEL
Haryana,Charki Dadri,2024-08-04,2024,08,13.3300970365,NRSC VIC MODEL
Haryana,Charki Dadri,2024-08-05,2024,08,13.390454782,NRSC VIC MODEL
Haryana,Charki Dadri,2024-08-06,2024,08,12.7948511123,NRSC VIC MODEL
Haryana,Charki Dadri,2024-08-07,2024,08,12.5333939783,NRSC VIC MODEL
Haryana,Faridabad,2024-08-02,2024,08,18.3268331935,NRSC VIC MODEL
Haryana,Faridabad,2024-08-03,2024,08,17.6767887568,NRSC VIC MODEL
Haryana,Faridabad,2024-08-06,2024,08,16.6183691513,NRSC VIC MODEL
Haryana,Faridabad,2024-08-08,2024,08,17.5076997059,NRSC VIC MODEL
Haryana,Faridabad,2024-08-14,2024,08,20.5823290137,NRSC VIC MODEL
Haryana,Faridabad,2024-08-22,2024,08,21.1320104196,NRSC VIC MODEL
Haryana,Faridabad,2024-08-23,2024,08,21.1257007175,NRSC VIC MODEL
Haryana,Faridabad,2024-08-26,2024,08,22.4166856591,NRSC VIC MODEL
Haryana,Faridabad,2024-08-30,2024,08,20.7508038733,NRSC VIC MODEL
Haryana,Faridabad,2024-08-31,2024,08,19.0654914853,NRSC VIC MODEL
Haryana,Fatehabad,2024-08-04,2024,08,16.440221048,NRSC VIC MODEL
Haryana,Fatehabad,2024-08-19,2024,08,22.0668122214,NRSC VIC MODEL
Haryana,Fatehabad,2024-08-20,2024,08,22.0898164558,NRSC VIC MODEL
Haryana,Fatehabad,2024-08-21,2024,08,20.7364986245,NRSC VIC MODEL
Haryana,Fatehabad,2024-08-30,2024,08,20.2817444288,NRSC VIC MODEL
Haryana,Gurugram,2024-08-06,2024,08,16.695629835,NRSC VIC MODEL
Haryana,Gurugram,2024-08-09,2024,08,22.0531851775,NRSC VIC MODEL
Haryana,Gurugram,2024-08-15,2024,08,22.9777722624,NRSC VIC MODEL
Haryana,Gurugram,2024-08-19,2024,08,23.8800486379,NRSC VIC MODEL
Haryana,Gurugram,2024-08-25,2024,08,21.8727317754,NRSC VIC MODEL
Haryana,Gurugram,2024-08-29,2024,08,22.7686564473,NRSC VIC MODEL
Haryana,Gurugram,2024-08-30,2024,08,21.4651392196,NRSC VIC MODEL
Haryana,Hisar,2024-08-08,2024,08,17.2410163739,NRSC VIC MODEL
Haryana,Hisar,2024-08-09,2024,08,21.0509466427,NRSC VIC MODEL
Haryana,Hisar,2024-08-12,2024,08,20.9228032708,NRSC VIC MODEL
Haryana,Hisar,2024-08-21,2024,08,21.4362336809,NRSC VIC MODEL
Haryana,Hisar,2024-08-25,2024,08,19.0381819743,NRSC VIC MODEL
Haryana,Hisar,2024-08-30,2024,08,20.7733510737,NRSC VIC MODEL
Haryana,Jhajjar,2024-08-01,2024,08,17.8654318883,NRSC VIC MODEL
Haryana,Jhajjar,2024-08-04,2024,08,17.3237962397,NRSC VIC MODEL
Haryana,Jhajjar,2024-08-09,2024,08,21.7686823586,NRSC VIC MODEL
Haryana,Jhajjar,2024-08-15,2024,08,22.2092355444,NRSC VIC MODEL
Haryana,Jhajjar,2024-08-11,2024,08,20.5569150675,NRSC VIC MODEL
Haryana,Jhajjar,2024-08-26,2024,08,19.0268029738,NRSC VIC MODEL
Haryana,Jhajjar,2024-08-27,2024,08,21.5356582386,NRSC VIC MODEL
Haryana,Jind,2024-08-03,2024,08,16.0872715291,NRSC VIC MODEL
Haryana,Jind,2024-08-07,2024,08,16.5090981182,NRSC VIC MODEL
Haryana,Jind,2024-08-08,2024,08,17.1487742384,NRSC VIC MODEL
Haryana,Jind,2024-08-14,2024,08,18.5166981986,NRSC VIC MODEL
Haryana,Jind,2024-08-22,2024,08,20.5284136297,NRSC VIC MODEL
Haryana,Jind,2024-08-28,2024,08,20.6592682661,NRSC VIC MODEL
Haryana,Jind,2024-08-31,2024,08,18.4736773715,NRSC VIC MODEL
Haryana,Kaithal,2024-08-03,2024,08,17.2916829398,NRSC VIC MODEL
Haryana,Kaithal,2024-08-04,2024,08,17.2952627475,NRSC VIC MODEL
Haryana,Kaithal,2024-08-14,2024,08,17.5690321362,NRSC VIC MODEL
Haryana,Kaithal,2024-08-16,2024,08,23.2205338389,NRSC VIC MODEL
Haryana,Kaithal,2024-08-21,2024,08,21.4741766231,NRSC VIC MODEL
Haryana,Kaithal,2024-08-25,2024,08,19.2941598693,NRSC VIC MODEL
Haryana,Kaithal,2024-08-26,2024,08,19.0628751442,NRSC VIC MODEL
Haryana,Kaithal,2024-08-27,2024,08,19.0817265928,NRSC VIC MODEL
Haryana,Karnal,2024-08-01,2024,08,18.8718313236,NRSC VIC MODEL
Haryana,Karnal,2024-08-03,2024,08,19.3108974244,NRSC VIC MODEL
Haryana,Karnal,2024-08-08,2024,08,18.1221326732,NRSC VIC MODEL
Haryana,Karnal,2024-08-09,2024,08,17.1587202878,NRSC VIC MODEL
Haryana,Karnal,2024-08-11,2024,08,21.6545404781,NRSC VIC MODEL
Haryana,Karnal,2024-08-17,2024,08,22.722674027,NRSC VIC MODEL
Haryana,Karnal,2024-08-18,2024,08,24.6769467457,NRSC VIC MODEL
Haryana,Karnal,2024-08-31,2024,08,19.6294559534,NRSC VIC MODEL
Haryana,Kurukshetra,2024-08-17,2024,08,23.0065474685,NRSC VIC MODEL
